Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure,Horse Power,Machine Failure(2)
1351,50.975017027553044,28,True,False,True,False,False,False,False,True,True,7.825005675851032,1,68917.9864141364,1
2709,9.7,60,True,False,False,True,False,False,False,False,True,9.859212075138087,1,26281.345372664713,1
1360,64.46357353761626,177,True,False,False,True,True,False,False,True,False,9.664952979768188,1,87437.44426680807,1
1338,58.31528834880491,189,True,False,False,False,True,False,False,True,False,10.831746437882247,1,78064.27579290743,1
2875,4.149382216514637,110,True,False,False,True,False,False,False,True,False,11.097528866058555,1,11931.094917580396,1
1474,36.172758817561075,211,True,True,False,False,False,False,False,True,False,9.82122614113826,1,53274.67802097218,1
1314,53.68746445922526,50,True,False,True,False,False,False,False,True,True,8.05682464377723,1,70581.60836487985,1
2612,12.381918334452875,54,True,False,False,True,False,False,False,True,False,10.580071255877591,1,32333.028067427626,1
1270,58.064023456223026,201,True,False,False,False,True,True,False,True,False,9.394921872205531,1,73703.35562570197,1
1417,48.34265597317609,217,True,False,True,False,True,False,False,True,False,9.048088519199109,1,68387.66418515782,1
1346,58.01070445887442,187,True,False,False,False,True,True,False,True,False,10.116670835629028,1,78042.83614845337,1
1665,30.630638894331028,217,True,True,False,False,False,True,True,False,True,9.734680552834496,1,51022.04486809628,1
2139,17.924431000862313,210,True,True,False,False,False,False,False,True,True,10.098280193893531,1,38098.180914154065,1
1347,67.02807094068746,67,True,False,False,True,False,False,False,True,False,10.37108265531574,1,90183.47988481248,1
1469,36.13851142269838,217,True,True,False,False,False,True,False,True,False,9.921670897295696,1,53058.83912466153,1
1266,68.84861621090964,147,True,False,False,True,False,False,True,True,False,9.3243081054548,1,87226.2142722128,1
1630,31.035869974947783,173,True,True,False,False,False,True,True,False,True,9.353441687543526,1,50611.02201157205,1
1327,52.48533263328982,132,True,False,True,False,False,False,False,True,True,7.907333683355105,1,69646.35987450046,1
1370,48.761303016471956,200,True,False,True,False,True,False,False,True,False,9.48071709334107,1,66805.58067300088,1
1266,70.2612499173383,218,True,False,False,True,True,False,False,True,True,9.579583360887233,1,88961.4065875876,1
1330,72.02763466160357,34,True,False,False,True,False,False,False,True,False,11.344074939915371,1,95851.2329747741,1
1275,63.2146449688549,21,True,False,True,False,False,False,False,True,False,8.5,1,80643.68164379707,1
1377,46.74981625245247,169,True,True,True,False,False,False,False,True,False,8.840881988228098,1,64411.673099810265,1
1342,52.60568611300485,73,True,False,True,False,False,False,False,True,True,8.253511615817322,1,70594.0979876044,1
1362,57.179474586265435,204,True,False,False,False,True,False,False,True,False,10.680131353433653,1,77845.30016390386,1
1881,22.99591263389035,222,True,True,False,False,False,False,False,False,True,9.521427456589764,1,43220.06887372809,1
1271,68.57036443236628,154,True,False,False,True,False,False,True,True,False,9.225401915114603,1,87184.55434420271,1
1355,57.33229454023331,58,True,False,True,False,False,False,False,True,True,7.866147270116617,1,77737.49880862076,1
1325,75.39614634517815,171,True,False,False,True,True,False,False,True,False,10.697002712916323,1,99973.08405041264,1
2636,12.066168816489373,101,True,False,False,True,False,False,False,True,False,9.712578799392139,1,31798.772721704037,1
1649,30.971789292245692,229,True,True,False,False,False,False,False,False,True,10.09033187215121,1,51045.12351593746,1
1307,56.054739779605185,168,True,False,True,False,True,False,True,True,False,8.788883116195887,1,73210.90365762015,1
1276,70.71721268851653,142,True,False,False,True,False,False,False,True,False,10.017986941706386,1,90223.89576471853,1
1348,63.86209831575281,118,True,False,False,True,True,False,False,True,False,10.942526778949823,1,85915.08036300192,1
2554,12.926994939192236,160,True,False,False,True,False,False,False,True,False,9.784040486462114,1,33020.99495837646,1
1362,60.27134217818438,195,True,False,True,False,True,False,False,True,False,9.847158283650058,1,82129.68899722898,1
2565,12.8,125,True,False,False,True,False,False,False,True,False,10.196125985536648,1,32838.523968462825,1
1559,30.070431588124997,221,True,True,False,False,False,False,False,True,False,9.121129476437524,1,46838.211294764376,1
1326,61.003480756073344,185,True,False,True,False,True,False,True,True,False,9.497762371095707,1,80946.49926837631,1
1324,65.82729847089502,50,True,False,False,True,False,False,False,True,True,9.553249817963675,1,87094.09033415001,1
1525,34.51832471979283,168,True,True,False,False,False,True,True,True,False,9.228640699228572,1,52624.042511135645,1
1354,60.31045553829075,197,True,False,False,False,True,False,False,True,False,9.559148596004418,1,81700.90553041066,1
1391,62.95309623977643,191,True,False,True,True,True,False,False,True,False,9.458221756175895,1,87472.19849355033,1
1345,60.219011144143984,148,True,False,False,False,True,True,False,True,False,9.566941901930518,1,81001.22294056372,1
1357,48.855396528163745,62,True,False,True,False,False,False,False,True,False,8.221141823489146,1,66270.50014915208,1
1326,53.18246659519416,108,True,False,True,False,False,False,False,True,False,7.75839524320042,1,70511.07905129233,1
1366,48.230483177786695,199,True,True,True,False,False,False,False,False,True,10.637346512799926,1,65918.47340495665,1
1362,53.56900180601655,210,True,False,False,False,True,False,False,True,False,10.265542945928395,1,72979.89662883777,1
1304,64.81229735651591,200,True,False,True,False,True,False,False,True,False,9.318853891139652,1,84503.68327085866,1
1475,50.73193294376903,200,True,False,True,False,True,False,True,True,False,11.339880831496927,1,74770.53550799887,1
1307,67.57395683675793,82,True,False,False,True,True,False,False,True,False,9.830455636551383,1,88317.19237371316,1
2479,13.390241987435646,170,True,False,False,True,False,False,False,True,False,10.370725962306967,1,33203.536258857785,1
2674,10.87900562180978,82,True,False,False,True,False,False,False,False,True,7.692173225444714,1,29092.704655375957,1
1361,56.8,213,True,False,False,False,True,False,False,True,False,10.161206991372941,1,77343.40743948457,1
1384,46.3568118076878,198,True,True,True,False,False,False,False,True,False,10.727303323098544,1,64161.643672050974,1
1402,61.337493952789885,130,True,False,False,True,True,False,False,True,False,10.124963716739305,1,86010.06144173823,1
1332,61.129280347333165,94,True,False,True,False,False,False,False,True,True,8.358560694666307,1,81427.7806244906,1
1301,61.83649200701291,192,True,False,False,False,True,False,False,True,False,10.16350799298712,1,80494.55463207953,1
1331,51.95903492064774,146,True,False,True,False,False,False,False,True,True,8.279517460323827,1,69204.66725079594,1
1335,58.06735524509971,95,True,False,True,False,True,False,False,True,False,8.43624228661808,1,77517.70834607288,1
1770,27.133470696658772,190,True,True,False,False,False,True,False,True,False,10.30853125333739,1,47884.738632866734,1
1339,60.75339635235316,190,True,False,True,False,True,False,False,False,True,8.381832740167786,1,81406.16416147165,1
1690,30.450263980497553,226,True,True,False,False,False,False,False,False,True,9.203167765970631,1,51472.06135863242,1
1354,57.56392075205183,195,True,False,False,False,True,False,False,True,False,10.95245660330328,1,77937.16909784151,1
2671,12.168715643791106,36,True,False,False,True,False,False,False,True,False,9.460757129903328,1,32505.50904417299,1
2563,12.8,93,True,False,False,True,False,False,True,True,False,9.862327829683498,1,32809.967535553806,1
1382,62.5643130360245,118,True,False,False,True,False,False,False,True,False,9.315885269194364,1,86356.07126066925,1
1401,57.90216685218733,155,True,False,False,False,True,True,False,True,False,9.960866740874934,1,81151.39198219002,1
1351,53.80270226195797,13,True,False,True,False,True,False,False,True,False,8.262152025033288,1,72691.82031349126,1
1431,60.21054874209651,141,True,False,False,True,False,False,False,True,True,9.08468865542275,1,86085.28248489578,1
1344,53.70390563645781,217,True,False,False,False,True,False,False,True,False,11.100000000000009,1,72169.11551944264,1
1407,42.567063802085045,130,True,True,True,False,False,False,False,True,True,9.541643787201249,1,59798.0354399182,1
1441,47.7660535459458,155,True,False,True,False,False,True,False,True,False,10.030535728709914,1,68627.4441982917,1
1261,71.03824397943549,112,True,False,False,True,False,False,False,True,True,9.369371542718204,1,89627.28726448568,1
2880,3.96502605937183,74,True,False,False,True,False,False,False,True,False,9.803141287107394,1,11419.342711312402,1
1959,22.35489261881643,210,True,True,False,False,False,False,False,True,True,11.078520286791255,1,43676.545127743506,1
1380,53.37282813243299,195,True,False,False,False,True,True,False,True,False,11.138950525375703,1,73692.44923554694,1
1313,54.915466521070186,170,True,False,True,False,True,False,True,True,False,10.118534570903407,1,72132.4568493572,1
1368,63.14418907891355,48,True,False,False,True,False,False,True,False,True,8.942627909443113,1,86391.51023453042,1
1396,54.34041851746362,220,True,False,True,False,True,False,True,True,False,9.390805735175341,1,75870.86765551599,1
1317,53.325287120649946,127,True,False,True,False,False,False,True,True,False,8.16977970330625,1,70228.6926391131,1
1323,59.0167491613295,190,True,False,False,False,True,False,False,True,False,11.100000000000025,1,78006.40563841618,1
1477,39.86437672812318,222,True,True,True,False,False,False,True,True,False,8.998083102916913,1,58226.75612715162,1
1290,62.57627925116927,66,True,False,True,False,False,False,True,True,False,8.555930187207665,1,80752.29861154442,1
1363,46.46251774240324,89,True,False,True,False,False,False,False,True,True,8.193705643991901,1,63365.64378691555,1
1340,66.15163050600563,44,True,False,False,True,False,False,False,True,False,10.379290632843269,1,88677.50287134276,1
1310,71.39179298009049,138,True,False,False,True,True,False,False,True,True,9.959076710260158,1,93333.59990084755,1
1347,56.608934979826905,200,True,False,False,False,True,False,False,True,False,10.970836323919213,1,76246.4075044023,1
1420,64.14861453198222,123,True,False,False,True,False,False,False,True,False,9.168566891370311,1,91030.77028994668,1
1352,45.14786512550836,168,True,False,True,False,False,False,False,True,False,7.847865125508371,1,61067.201674497774,1
1426,51.14402958362252,201,True,False,False,False,True,True,False,True,False,9.091248522490668,1,72960.38743777743,1
1353,47.970925723593965,36,True,False,True,False,False,False,False,True,True,8.032268569101507,1,64936.27460847951,1
1324,65.1163946637201,83,True,False,False,True,False,False,False,True,True,9.010357656610298,1,86126.46185823789,1
1527,44.0192668844075,140,False,False,False,False,False,True,True,True,False,11.416227090137713,1,67198.91586931713,1
1315,52.64032426616505,73,True,False,True,False,False,False,False,True,True,8.323624784166178,1,69219.01734846532,1
1396,45.93317086100389,209,True,True,False,False,False,False,True,True,False,9.53268344401554,1,64122.56536688803,1
1315,66.42381177954044,83,True,False,True,True,False,False,False,True,True,8.72240213600308,1,87293.08574135449,1
1487,38.130356156028704,194,True,True,False,False,False,True,False,True,False,9.977549892604237,1,56710.586677971914,1
1346,49.19867966045411,90,True,False,True,False,False,False,False,True,False,8.381578120082544,1,66256.21565545337,1
2698,10.063189196090848,122,True,False,False,True,False,False,False,False,True,10.873129723518232,1,27146.886740664693,1
1212,75.99698024678098,57,True,False,False,True,True,False,False,True,True,11.228715226343798,1,92116.26857205962,1
1335,64.84507612883387,101,True,False,False,True,False,False,False,True,False,9.349926509385575,1,86377.65340695046,1
1372,54.14251300988581,196,True,False,True,False,True,False,False,True,False,8.127973092884334,1,74294.8377383144,1
2851,4.944428046217188,167,True,False,False,True,False,False,False,True,False,10.475542436973779,1,14092.00232258052,1
1305,73.00879002598768,48,True,False,False,True,False,False,False,True,True,11.471237818177684,1,95182.71525776164,1
2709,9.7,109,True,False,False,True,False,False,False,False,True,10.646992218001989,1,26284.667749788965,1
1311,61.43522564955178,173,True,False,True,False,True,False,False,True,False,10.461863128769323,1,80571.77875246292,1
2563,12.8,82,True,False,False,True,False,False,True,True,False,9.535286413876555,1,32806.74743545971,1
1368,54.219987430559,207,True,False,True,False,True,False,False,True,False,10.466703327536253,1,74209.99828741366,1
1506,40.73182975681124,154,True,True,True,False,False,False,False,True,True,8.687702830738951,1,61112.290233706226,1
1516,36.13655494129745,150,True,True,False,False,False,True,False,True,False,8.9154065883966,1,54791.01495856628,1
1353,65.75208523926845,207,True,True,False,True,True,False,True,True,False,9.370832788780433,1,89018.14665976547,1
1307,61.8567670426286,107,True,False,True,False,True,False,False,True,False,9.02401830965078,1,80858.37220925698,1
