Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,Temperature Difference,Machine Failure(2),Machine Failure
1375,51.98797733589137,24,True,False,True,True,False,False,False,True,True,8.730084777221666,1,1
1568,36.13180236359327,220,True,True,False,False,False,False,False,True,True,10.389399212135594,1,1
1357,49.75915487633744,39,True,False,True,False,False,False,False,True,False,8.370422561831257,1,1
1376,46.86847287665016,166,True,False,True,False,False,False,False,True,False,8.575833102358734,1,1
1402,50.449657291918165,207,True,True,False,False,True,True,False,True,False,8.709132449464482,1,1
1333,54.299298894282444,110,True,False,True,False,False,False,False,True,True,8.399999999999977,1,1
1379,51.56642647181083,216,True,False,False,False,True,False,False,True,False,9.13336764688414,1,1
2720,9.311542740275886,19,True,False,False,True,False,False,False,True,True,10.567680327227547,1,1
1625,34.62674810228416,227,True,True,False,False,False,False,True,False,False,8.980028741982625,1,1
1359,49.297565884043856,61,True,False,True,False,False,False,False,True,True,7.961848598318852,1,1
2843,5.244119869454638,182,True,False,False,True,False,False,False,True,False,10.742975461272792,1,1
1287,68.44573606654409,0,True,False,True,True,False,False,False,True,False,9.488203492726974,1,1
1560,36.19272700621699,193,True,True,False,False,False,True,False,True,True,9.622909197513177,1,1
1363,51.8369581890794,232,True,False,False,False,True,False,False,True,False,11.279813766678325,1,1
1357,54.78629288717141,12,True,False,True,False,False,True,True,False,True,9.493146443585733,1,1
1378,48.635659044296546,242,True,True,False,False,True,False,True,True,False,9.234308631479156,1,1
1362,58.90589855022983,72,True,False,True,True,False,False,False,True,False,8.302351910439906,1,1
1367,57.99082561182314,92,True,False,True,False,False,False,False,True,False,8.399999999999991,1,1
1630,34.05299541010958,227,True,True,False,False,False,False,True,True,False,8.97118042869545,1,1
1324,59.721005410389026,56,True,False,True,True,False,False,False,True,False,8.063626168152185,1,1
1376,51.035442839823126,221,True,False,False,False,True,False,False,True,False,9.692479401067233,1,1
1324,72.15866227371326,159,True,False,True,True,False,False,True,False,True,9.266596993422578,1,1
1483,38.18120454791982,183,True,True,False,False,False,True,False,True,False,10.299807143631922,1,1
1353,54.21441212090785,207,True,False,False,False,True,False,False,True,True,10.421396969773035,1,1
1295,64.06229505142197,207,True,False,False,False,True,False,False,True,False,10.102538357238856,1,1
1340,58.713772936348285,188,True,False,True,False,True,False,False,True,False,9.08513761491214,1,1
1339,60.43586045740944,111,True,False,True,False,False,False,False,True,True,8.506469545590898,1,1
1288,63.84390036310082,19,True,False,True,True,False,False,False,True,False,9.169166899423606,1,1
1706,30.249714707152464,214,True,True,False,False,False,True,False,True,True,8.679562802095722,1,1
1330,69.97964372456357,26,True,False,False,True,False,False,False,True,False,11.421258373166522,1,1
1369,56.37764560826488,208,True,False,False,False,True,False,False,True,False,9.581990280737633,1,1
1339,55.82009084461656,204,True,False,False,False,True,False,False,True,False,9.320545067699344,1,1
1360,64.32290121542766,179,True,False,False,True,True,False,False,True,False,10.290442249307374,1,1
1684,30.440822182258824,217,True,True,False,False,False,False,False,True,True,9.04904400484703,1,1
1370,47.73446771753126,64,True,False,True,False,False,False,False,True,False,8.172615748090072,1,1
1349,60.43132324976431,207,True,False,False,False,True,False,False,False,True,9.16264649952862,1,1
1268,68.04250649971131,212,True,False,False,True,True,False,False,True,True,10.482997400115467,1,1
1365,54.479955259045795,30,True,False,True,False,False,False,False,True,False,8.500385475787581,1,1
1542,36.29431320028582,206,True,True,False,False,False,False,True,True,False,10.306824159657044,1,1
1324,73.79221471485917,163,True,False,False,True,True,False,True,True,False,9.834269461847247,1,1
1533,37.715916326498565,210,True,True,False,False,False,False,True,True,False,11.147215009870802,1,1
1296,62.36992239600494,204,True,False,False,False,True,False,False,True,True,10.290285622209113,1,1
1283,61.17043544176431,216,True,False,False,False,True,False,False,True,False,10.23123248828397,1,1
1367,53.81549252226907,29,True,False,True,False,False,False,False,True,False,8.5,1,1
1328,70.14801316445542,27,True,False,False,True,False,False,False,True,True,11.460003989228927,1,1
1363,64.03890778606339,204,True,True,False,True,True,False,True,True,False,9.22976595415643,1,1
1360,51.48669101263962,225,True,False,False,False,True,False,False,True,False,10.517994522156087,1,1
1433,61.5637400326871,20,True,False,False,True,False,True,True,True,False,9.975513842801355,1,1
1284,70.06583596549643,98,True,False,True,True,False,False,False,True,False,8.79727614721083,1,1
1364,66.73998030419732,79,True,False,True,True,False,False,False,True,False,7.896031513284253,1,1
1329,49.820028839619475,53,True,False,True,False,False,False,False,True,False,7.800000000000011,1,1
1349,60.32960338621462,110,True,False,True,False,False,False,False,True,True,8.505891063009727,1,1
1359,48.15163195316019,67,True,False,True,False,False,False,False,True,True,8.348385942232678,1,1
1336,57.27969990267127,187,True,False,True,False,True,False,False,True,False,9.139474829674738,1,1
1714,29.809315109532776,219,True,True,False,False,False,False,False,True,True,9.103819465398487,1,1
1334,57.850748623740856,106,True,False,True,False,False,False,False,True,False,8.399999999999977,1,1
1336,58.38293325892524,188,True,False,True,False,True,False,False,True,False,11.070133203119195,1,1
1520,36.74687358164507,212,True,True,False,False,False,False,False,True,False,10.782159469003263,1,1
1263,67.48747373756105,195,True,False,True,False,True,False,False,True,False,7.975014706965818,1,1
1412,54.51708468084238,215,True,False,False,True,True,False,False,True,False,9.776662266517455,1,1
1381,52.45192176360466,216,True,False,False,False,True,False,False,True,False,9.172435751511612,1,1
1357,54.516260811530785,98,True,False,True,False,False,False,True,True,False,8.399999999999993,1,1
1261,63.785516447939926,20,True,False,True,False,False,False,False,True,False,8.5,1,1
1371,54.53680004470217,113,True,False,True,False,False,False,True,False,True,8.494666741170255,1,1
1246,56.51744452939288,219,True,False,True,False,True,False,False,True,False,8.714436337154186,1,1
1379,55.106099535398684,206,True,False,False,False,True,False,False,True,False,9.358458034541858,1,1
1352,54.89370792195401,65,True,False,True,False,False,False,False,True,False,8.040955888751043,1,1
1261,63.61039201079897,95,True,False,True,True,False,False,False,True,True,9.431788003342545,1,1
1228,67.40395235366553,184,True,False,False,False,True,False,False,True,True,9.230434844991565,1,1
1336,56.80911922444346,187,True,False,True,False,True,False,False,True,False,8.388152502953437,1,1
2572,12.630086776070502,71,True,False,False,True,False,False,True,True,False,10.462841602267147,1,1
1372,58.1628034120499,213,True,False,False,False,True,False,False,True,False,10.955609495475512,1,1
1280,61.53908410707993,215,True,False,False,False,True,False,False,True,False,9.91105524946647,1,1
1330,56.993318165658124,97,True,False,True,False,False,False,False,True,False,8.399999999999977,1,1
1373,48.09423895636865,69,True,False,True,False,False,False,False,True,True,8.358641565447025,1,1
1309,56.07593505938577,83,True,False,True,True,False,False,False,True,True,8.547717909738855,1,1
1365,54.853729450951974,202,True,False,True,False,True,False,False,True,False,8.751442617862411,1,1
1395,48.29968241359077,209,True,True,False,False,True,False,True,True,False,9.295298587887455,1,1
1346,59.31200381234792,203,True,False,False,False,True,False,False,True,True,10.343361067457415,1,1
2205,16.195578359655183,179,True,True,False,True,False,False,False,True,True,10.685532367401766,1,1
1289,67.13892640142366,11,True,False,False,True,False,False,False,True,False,10.561073598576321,1,1
2636,12.17457884815009,99,True,False,False,True,False,False,False,False,True,9.563684068785808,1,1
1364,55.81144583447454,148,True,False,True,False,False,False,False,True,False,8.300000000000011,1,1
1511,35.64141154505415,206,True,True,False,False,False,False,False,True,False,9.628928997463678,1,1
1287,66.22489253176448,8,True,False,True,True,False,False,False,True,False,9.100858338906049,1,1
1300,61.16561727484685,207,True,False,True,False,True,False,False,True,True,9.614526682210267,1,1
1230,65.08102576977323,204,True,False,False,False,True,False,False,True,False,11.121538654659803,1,1
1413,61.814083510543554,128,True,False,False,True,False,False,False,True,False,9.299999999999969,1,1
1362,53.46266183947985,31,True,False,True,False,False,False,False,True,False,8.298295357676642,1,1
1291,65.43649318441,15,True,False,True,True,False,False,False,True,False,10.190059733596152,1,1
1296,68.47155129295624,111,True,False,True,True,False,False,False,False,True,10.272410343649923,1,1
1449,52.1163436536428,62,True,False,False,True,False,True,True,True,False,11.543680190755168,1,1
1341,61.71863580139471,112,True,False,True,False,False,False,False,True,True,8.56755408578067,1,1
1279,64.70752338275834,184,True,False,False,True,True,False,False,True,False,9.802908881997936,1,1
1500,49.419936452138884,223,True,True,False,False,True,False,False,True,False,11.609934779826748,1,1
2661,11.4,56,True,False,False,True,False,False,False,False,True,8.580643006949968,1,1
2711,9.645299838973525,144,True,False,False,True,False,False,False,True,True,11.160728089519443,1,1
1458,55.33632929864808,207,True,True,False,True,True,False,False,True,True,10.790311276982685,1,1
1256,70.95862926608206,148,True,False,True,True,False,False,True,True,False,10.625923296430782,1,1
2493,13.31352457045181,171,True,False,False,True,False,False,False,True,False,10.140573711355454,1,1
1423,45.646294210614336,216,True,True,False,False,False,False,False,True,True,9.574218150219698,1,1
1312,73.47262962306887,49,True,False,False,True,False,False,False,True,False,9.308087008059076,1,1
1373,52.23660801736923,158,True,False,True,False,False,False,False,True,True,8.097543986973102,1,1
1374,51.810066961556316,162,True,False,True,False,False,False,False,True,True,7.900000000000034,1,1
1269,65.49509633083231,13,True,False,True,True,False,False,False,True,False,8.846760071920068,1,1
1660,30.018415233025813,218,True,True,False,False,False,False,False,True,False,9.94767216587243,1,1
1285,66.93615415639998,115,True,False,True,True,False,False,False,True,True,8.399999999999986,1,1
1349,46.3252472194763,147,True,False,True,False,False,False,False,True,False,8.495539659020272,1,1
1380,53.96570307346966,211,True,False,False,False,True,False,False,True,False,9.300000000000011,1,1
2573,12.610349667296287,87,True,False,False,True,False,False,False,True,False,11.052867110271615,1,1
1673,29.623491502250673,216,True,True,False,False,False,False,False,True,True,10.693376297449218,1,1
1682,29.912142587265716,232,True,True,False,False,False,False,False,True,True,10.085530743328091,1,1
1353,46.95903862916607,6,True,False,True,False,False,False,False,True,True,7.992951931458284,1,1
1329,49.07269487170775,110,True,False,True,False,False,False,False,True,True,8.399999999999977,1,1
1436,48.1712816076975,229,True,True,False,False,True,False,False,True,False,10.44313513824636,1,1
2407,13.731361211684089,193,True,False,False,True,False,False,False,True,True,9.008282910926846,1,1
1270,66.38205327885457,175,True,False,False,True,True,False,True,True,False,9.199999999999989,1,1
1371,56.59912193542883,203,True,False,False,False,True,False,False,True,False,10.825219516142795,1,1
1292,63.94119707695743,224,True,False,True,False,True,False,False,True,False,8.449501217934415,1,1
1394,45.907032764383715,211,True,True,False,False,False,False,True,False,True,9.599999999999975,1,1
1364,61.40430417279278,197,True,False,False,False,True,False,False,True,False,9.471667388108099,1,1
1269,66.64929310929051,184,True,False,False,True,True,False,False,True,False,9.693643820472127,1,1
1352,45.962056604885284,111,True,False,True,False,False,False,False,True,False,8.21358261877399,1,1
1276,55.72165946616121,24,True,False,True,True,False,False,True,True,False,8.278872859133998,1,1
1335,67.68828376433125,50,True,False,True,True,False,False,False,True,False,8.73737623528042,1,1
1323,48.12343101784615,60,True,False,True,False,False,False,False,True,True,8.091492335316262,1,1
2734,8.87737636175129,142,True,False,False,True,False,False,False,True,True,11.291402626472088,1,1
1334,56.48268466998835,161,True,False,True,True,False,False,False,False,True,8.660335583748557,1,1
1345,57.92581925133371,202,True,False,False,False,True,False,False,True,False,9.748809936172234,1,1
1341,62.16326141672368,112,True,False,True,False,False,False,False,True,True,8.588726734129665,1,1
1314,54.800505183023034,86,True,False,True,False,False,False,False,True,True,8.430653309403581,1,1
1273,59.366876157665885,198,True,False,False,False,True,False,False,True,False,11.394040137226252,1,1
